species,omega,ell,m,Gamma,dEdtdw
0,1.81,4,-4,1.11022e-15,1.24706e-50
0,1.82,4,-4,0,0
0,1.83,4,-4,1.66533e-15,1.03457e-50
0,1.84,4,-4,1.3578e-13,6.27289e-49
0,1.85,4,-4,0,0
0,1.86,4,-4,0,0
0,1.87,4,-4,5.55112e-16,1.05451e-51
0,1.88,4,-4,2.44249e-15,3.45002e-51
0,1.89,4,-4,2.66454e-15,2.79846e-51
0,1.9,4,-4,2.22045e-16,1.73394e-52
0,1.91,4,-4,5.55112e-16,3.22299e-52
0,1.92,4,-4,0,0
0,1.93,4,-4,0,0
0,1.94,4,-4,1.11022e-15,2.64893e-52
0,1.95,4,-4,0,0
0,1.96,4,-4,0,0
0,1.97,4,-4,-nan,-nan
0,1.98,4,-4,-nan,-nan
0,1.99,4,-4,-nan,-nan
0,0.01,4,-3,0,0
0,0.02,4,-3,1.11022e-16,1.82865e-27
0,0.03,4,-3,0,0
0,0.04,4,-3,0,0
0,0.05,4,-3,5.55112e-16,9.24816e-27
0,0.06,4,-3,6.66134e-16,9.84969e-27
0,0.07,4,-3,6.66134e-16,8.49912e-27
0,0.08,4,-3,0,0
0,0.09,4,-3,0,0
0,0.1,4,-3,7.77156e-16,5.73108e-27
0,0.11,4,-3,0,0
0,0.12,4,-3,0,0
0,0.13,4,-3,0,0
0,0.14,4,-3,2.44249e-15,7.54584e-27
0,0.15,4,-3,0,0
0,0.16,4,-3,0,0
0,0.17,4,-3,0,0
0,0.18,4,-3,4.44089e-16,5.27846e-28
0,0.19,4,-3,9.99201e-16,9.27205e-28
0,0.2,4,-3,5.55112e-16,4.01037e-28
0,0.21,4,-3,0,0
0,0.22,4,-3,4.44089e-16,1.93053e-28
0,0.23,4,-3,4.44089e-16,1.49275e-28
0,0.24,4,-3,9.99201e-16,2.59213e-28
0,0.25,4,-3,3.44169e-15,6.87874e-28
0,0.26,4,-3,0,0
0,0.27,4,-3,1.95399e-14,2.30724e-27
0,0.28,4,-3,0,0
0,0.29,4,-3,0,0
0,0.3,4,-3,0,0
0,0.31,4,-3,3.33067e-16,1.35119e-29
0,0.32,4,-3,0,0
0,0.33,4,-3,0,0
0,0.34,4,-3,1.55431e-15,2.79805e-29
0,0.35,4,-3,0,0
0,0.36,4,-3,1.9984e-15,2.08369e-29
0,0.37,4,-3,5.88418e-15,4.6638e-29
0,0.38,4,-3,0,0
0,0.39,4,-3,3.9968e-15,1.82658e-29
0,0.4,4,-3,4.10783e-15,1.42409e-29
0,0.41,4,-3,0,0
0,0.42,4,-3,0,0
0,0.43,4,-3,0,0
0,0.44,4,-3,0,0
0,0.45,4,-3,1.88738e-15,1.62915e-30
0,0.46,4,-3,1.9984e-15,1.30417e-30
0,0.47,4,-3,0,0
0,0.48,4,-3,0,0
0,0.49,4,-3,0,0
0,0.5,4,-3,3.10862e-15,6.59857e-31
0,0.51,4,-3,1.22125e-15,1.95564e-31
0,0.52,4,-3,0,0
0,0.53,4,-3,4.44089e-16,4.0427e-32
0,0.54,4,-3,7.77156e-16,5.33128e-32
0,0.55,4,-3,3.03091e-14,1.56628e-30
0,0.56,4,-3,0,0
0,0.57,4,-3,0,0
0,0.58,4,-3,3.44169e-15,7.58836e-32
0,0.59,4,-3,3.33067e-15,5.52505e-32
0,0.6,4,-3,8.65974e-15,1.08047e-31
0,0.61,4,-3,6.10623e-15,5.72881e-32
0,0.62,4,-3,0,0
0,0.63,4,-3,0,0
0,0.64,4,-3,0,0
0,0.65,4,-3,0,0
0,0.66,4,-3,0,0
0,0.67,4,-3,0,0
0,0.68,4,-3,0,0
0,0.69,4,-3,1.0103e-14,9.60062e-33
0,0.7,4,-3,2.9976e-15,2.13735e-33
0,0.71,4,-3,0,0
0,0.72,4,-3,3.21965e-15,1.29167e-33
0,0.73,4,-3,2.22045e-16,6.68005e-35
0,0.74,4,-3,0,0
0,0.75,4,-3,4.10783e-15,6.94543e-34
0,0.76,4,-3,1.66533e-15,2.11031e-34
0,0.77,4,-3,0,0
0,0.78,4,-3,0,0
0,0.79,4,-3,0,0
0,0.8,4,-3,0,0
0,0.81,4,-3,6.66134e-15,1.99113e-34
0,0.82,4,-3,4.44089e-16,9.93899e-36
0,0.83,4,-3,0,0
0,0.84,4,-3,4.44089e-16,5.56951e-36
0,0.85,4,-3,0,0
0,0.86,4,-3,7.77156e-16,5.45862e-36
0,0.87,4,-3,0,0
0,0.88,4,-3,0,0
0,0.89,4,-3,1.66533e-15,4.89758e-36
0,0.9,4,-3,0,0
0,0.91,4,-3,0,0
0,0.92,4,-3,1.34337e-14,1.65229e-35
0,0.93,4,-3,1.11022e-15,1.02094e-36
0,0.94,4,-3,1.33227e-15,9.15867e-37
0,0.95,4,-3,0,0
0,0.96,4,-3,2.33147e-15,8.95412e-37
0,0.97,4,-3,0,0
0,0.98,4,-3,0,0
0,0.99,4,-3,8.88178e-16,1.42322e-37
0,1,4,-3,8.88178e-16,1.06326e-37
0,1.01,4,-3,1.11022e-16,9.92834e-39
0,1.02,4,-3,0,0
0,1.03,4,-3,0,0
0,1.04,4,-3,1.11022e-15,4.13621e-38
0,1.05,4,-3,2.66454e-15,7.41266e-38
0,1.06,4,-3,2.22045e-15,4.61226e-38
0,1.07,4,-3,2.10942e-15,3.2713e-38
0,1.08,4,-3,0,0
0,1.09,4,-3,0,0
0,1.1,4,-3,3.9968e-15,2.57805e-38
0,1.11,4,-3,3.33067e-16,1.60341e-39
0,1.12,4,-3,0,0
0,1.13,4,-3,0,0
0,1.14,4,-3,8.43769e-15,1.68785e-38
0,1.15,4,-3,1.33227e-15,1.98838e-39
0,1.16,4,-3,7.77156e-16,8.65327e-40
0,1.17,4,-3,3.33067e-16,2.76653e-40
0,1.18,4,-3,0,0
0,1.19,4,-3,3.33067e-15,1.53924e-39
0,1.2,4,-3,0,0
0,1.21,4,-3,1.11022e-15,2.85386e-40
0,1.22,4,-3,0,0
0,1.23,4,-3,2.9976e-15,4.28475e-40
0,1.24,4,-3,8.54872e-15,9.11115e-40
0,1.25,4,-3,7.32747e-15,5.82263e-40
0,1.26,4,-3,0,0
0,1.27,4,-3,3.33067e-16,1.47096e-41
0,1.28,4,-3,1.11022e-16,3.65502e-42
0,1.29,4,-3,3.33067e-16,8.17325e-42
0,1.3,4,-3,2.33147e-15,4.26433e-41
0,1.31,4,-3,4.13003e-14,5.62998e-40
0,1.32,4,-3,5.44009e-15,5.52672e-41
0,1.33,4,-3,1.9984e-15,1.51296e-41
0,1.34,4,-3,0,0
0,1.35,4,-3,0,0
0,1.36,4,-3,5.55112e-16,1.7387e-42
0,1.37,4,-3,0,0
0,1.38,4,-3,0,0
0,1.39,4,-3,0,0
0,1.4,4,-3,0,0
0,1.41,4,-3,2.77556e-15,1.99479e-42
0,1.42,4,-3,1.66533e-15,8.91503e-43
0,1.43,4,-3,0,0
0,1.44,4,-3,0,0
0,1.45,4,-3,6.66134e-16,1.47325e-43
0,1.46,4,-3,5.55112e-16,9.14291e-44
0,1.47,4,-3,5.66214e-15,6.94471e-43
0,1.48,4,-3,3.66374e-15,3.34616e-43
0,1.49,4,-3,0,0
0,1.5,4,-3,1.77636e-15,8.9948e-44
0,1.51,4,-3,0,0
0,1.52,4,-3,0,0
0,1.53,4,-3,0,0
0,1.54,4,-3,0,0
0,1.55,4,-3,0,0
0,1.56,4,-3,8.88178e-16,7.65636e-45
0,1.57,4,-3,0,0
0,1.58,4,-3,0,0
0,1.59,4,-3,0,0
0,1.6,4,-3,0,0
0,1.61,4,-3,3.33067e-16,6.55809e-46
0,1.62,4,-3,0,0
0,1.63,4,-3,9.99201e-16,1.08961e-45
0,1.64,4,-3,0,0
0,1.65,4,-3,2.22045e-16,1.3408e-46
0,1.66,4,-3,3.33067e-16,1.49652e-46
0,1.67,4,-3,0,0
0,1.68,4,-3,5.55112e-16,1.38084e-46
0,1.69,4,-3,0,0
0,1.7,4,-3,1.55431e-15,2.14017e-46
0,1.71,4,-3,2.22045e-15,2.27459e-46
0,1.72,4,-3,0,0
0,1.73,4,-3,5.55112e-16,3.14704e-47
0,1.74,4,-3,0,0
0,1.75,4,-3,0,0
0,1.76,4,-3,0,0
0,1.77,4,-3,0,0
0,1.78,4,-3,7.43849e-15,9.60292e-47
0,1.79,4,-3,0,0
0,1.8,4,-3,1.77636e-15,1.26856e-47
0,1.81,4,-3,1.22125e-15,6.48625e-48
0,1.82,4,-3,0,0
0,1.83,4,-3,1.55431e-15,4.56573e-48
0,1.84,4,-3,0,0
0,1.85,4,-3,6.66134e-16,1.08209e-48
0,1.86,4,-3,0,0
0,1.87,4,-3,0,0
0,1.88,4,-3,0,0
0,1.89,4,-3,0,0
0,1.9,4,-3,1.11022e-16,4.09937e-50
0,1.91,4,-3,6.66134e-16,1.82874e-49
0,1.92,4,-3,1.22125e-15,2.49268e-49
0,1.93,4,-3,0,0
0,1.94,4,-3,0,0
0,1.95,4,-3,0,0
0,1.96,4,-3,0,0
0,1.97,4,-3,-nan,-nan
0,1.98,4,-3,-nan,-nan
0,1.99,4,-3,-nan,-nan
0,0.01,4,-2,2.22045e-16,1.16907e-24
0,0.02,4,-2,2.22045e-16,1.72932e-24
0,0.03,4,-2,3.33067e-16,2.87781e-24
0,0.04,4,-2,5.55112e-16,4.72992e-24
0,0.05,4,-2,0,0
0,0.06,4,-2,0,0
0,0.07,4,-2,6.66134e-16,4.01871e-24
0,0.08,4,-2,0,0
0,0.09,4,-2,0,0
0,0.1,4,-2,3.33067e-16,1.16137e-24
0,0.11,4,-2,6.88338e-15,1.95272e-23
0,0.12,4,-2,1.88738e-15,4.32007e-24
0,0.13,4,-2,6.66134e-16,1.22169e-24
0,0.14,4,-2,3.44169e-15,5.02758e-24
0,0.15,4,-2,1.88738e-15,2.18481e-24
0,0.16,4,-2,0,0
0,0.17,4,-2,2.10942e-15,1.51386e-24
0,0.18,4,-2,0,0
0,0.19,4,-2,0,0
0,0.2,4,-2,0,0
0,0.21,4,-2,0,0
0,0.22,4,-2,0,0
0,0.23,4,-2,0,0
0,0.24,4,-2,0,0
0,0.25,4,-2,1.77636e-15,1.67873e-25
0,0.26,4,-2,0,0
0,0.27,4,-2,4.44089e-16,2.47943e-26
