rStar,theta,re,im
61.4378,1.87794,1.18054e+92,3.62977e+89
61.4378,1.89549,4.81869e+92,1.48159e+90
61.4378,1.91304,1.96687e+93,6.04746e+90
61.4378,1.93059,8.02821e+93,2.46841e+91
61.4378,1.94814,3.27688e+94,1.00753e+92
61.4378,1.96569,1.33752e+95,4.11243e+92
61.4378,1.98324,5.45932e+95,1.67856e+93
61.4378,2.00079,2.2283e+96,6.85127e+93
61.4378,2.01834,9.09507e+96,2.79643e+94
61.4378,2.03589,3.71224e+97,1.14139e+95
61.4378,2.05344,1.51517e+98,4.65865e+95
61.4378,2.07099,6.18424e+98,1.90145e+96
61.4378,2.08854,2.5241e+99,7.76076e+96
61.4378,2.1061,1.0302e+100,3.16753e+97
61.4378,2.12365,4.20471e+100,1.29281e+98
61.4378,2.1412,1.71611e+101,5.27646e+98
61.4378,2.15875,7.00405e+101,2.15351e+99
61.4378,2.1763,2.85857e+102,8.78915e+99
61.4378,2.19385,1.16666e+103,3.58709e+100
61.4378,2.2114,4.76139e+103,1.46397e+101
61.4378,2.22895,1.9432e+104,5.9747e+101
61.4378,2.2465,7.93044e+104,2.43834e+102
61.4378,2.26405,3.23646e+105,9.95102e+102
61.4378,2.2816,1.32079e+106,4.061e+103
61.4378,2.29915,5.39007e+106,1.65726e+104
61.4378,2.31671,2.19961e+107,6.76306e+104
61.4378,2.33426,8.97611e+107,2.75985e+105
61.4378,2.35181,3.66288e+108,1.12621e+106
61.4378,2.36936,1.49468e+109,4.59564e+106
61.4378,2.38691,6.09906e+109,1.87526e+107
61.4378,2.40446,2.48867e+110,7.65184e+107
61.4378,2.42201,1.01546e+111,3.12219e+108
61.4378,2.43956,4.14326e+111,1.27391e+109
61.4378,2.45711,1.69048e+112,5.19765e+109
61.4378,2.47466,6.89703e+112,2.12061e+110
61.4378,2.49221,2.81384e+113,8.65163e+110
61.4378,2.50976,1.14794e+114,3.52954e+111
61.4378,2.52731,4.68299e+114,1.43986e+112
61.4378,2.54487,1.91032e+115,5.87359e+112
61.4378,2.56242,7.79231e+115,2.39587e+113
61.4378,2.57997,3.17836e+116,9.77239e+113
61.4378,2.59752,1.29633e+117,3.98577e+114
61.4378,2.61507,5.28684e+117,1.62553e+115
61.4378,2.63262,2.15599e+118,6.62895e+115
61.4378,2.65017,8.79149e+118,2.70309e+116
61.4378,2.66772,3.58459e+119,1.10214e+117
61.4378,2.68527,1.46141e+120,4.49336e+117
61.4378,2.70282,5.95743e+120,1.83171e+118
61.4378,2.72037,2.42823e+121,7.466e+118
61.4378,2.73792,9.89602e+121,3.04269e+119
61.4378,2.75548,4.03238e+122,1.23982e+120
61.4378,2.77303,1.64279e+123,5.05104e+120
61.4378,2.79058,6.69136e+123,2.05737e+121
61.4378,2.80813,2.72484e+124,8.37798e+121
61.4378,2.82568,1.10929e+125,3.41071e+122
61.4378,2.84323,4.51451e+125,1.38806e+123
61.4378,2.86078,1.83656e+126,5.64681e+123
61.4378,2.87833,7.46792e+126,2.29614e+124
61.4378,2.89588,3.03496e+127,9.33147e+124
61.4378,2.91343,1.23256e+128,3.78972e+125
61.4378,2.93098,5.00149e+128,1.53779e+126
61.4378,2.94853,2.02734e+129,6.2334e+126
61.4378,2.96608,8.20655e+129,2.52324e+127
61.4378,2.98364,3.31599e+130,1.01955e+128
61.4378,3.00119,1.33662e+131,4.10965e+128
61.4378,3.01874,5.36934e+131,1.65089e+129
61.4378,3.03629,2.14619e+132,6.59883e+129
61.4378,3.05384,8.51268e+132,2.61736e+130
61.4378,3.07139,3.33321e+133,1.02485e+131
61.4378,3.08894,1.27406e+134,3.91729e+131
61.4378,3.10649,4.61416e+134,1.4187e+132
61.4378,3.12404,1.40805e+135,4.32928e+132
61.4378,3.14159,4.33677e-17,0
61.7961,0,0,0
61.7961,0.0175508,1.72651e+135,5.2046e+132
61.7961,0.0351016,5.65776e+134,1.70554e+132
61.7961,0.0526524,1.56221e+134,4.70932e+131
61.7961,0.0702032,4.08709e+133,1.23206e+131
61.7961,0.087754,1.0438e+133,3.14656e+130
61.7961,0.105305,2.6316e+132,7.93303e+129
61.7961,0.122856,6.58373e+131,1.98468e+129
61.7961,0.140406,1.63892e+131,4.94057e+128
61.7961,0.157957,4.06597e+130,1.2257e+128
61.7961,0.175508,1.00626e+130,3.03341e+127
61.7961,0.193059,2.48587e+129,7.49371e+126
61.7961,0.21061,6.13268e+128,1.84871e+126
61.7961,0.22816,1.51133e+128,4.55595e+125
61.7961,0.245711,3.72138e+127,1.12182e+125
61.7961,0.263262,9.15696e+126,2.76038e+124
61.7961,0.280813,2.25194e+126,6.78852e+123
61.7961,0.298364,5.53556e+125,1.66871e+123
61.7961,0.315914,1.36019e+125,4.10031e+122
61.7961,0.333465,3.34113e+124,1.00719e+122
61.7961,0.351016,8.20476e+123,2.47334e+121
61.7961,0.368567,2.01435e+123,6.0723e+120
61.7961,0.386118,4.94439e+122,1.4905e+120
61.7961,0.403668,1.21342e+122,3.65789e+119
61.7961,0.421219,2.97743e+121,8.97553e+118
61.7961,0.43877,7.30483e+120,2.20206e+118
61.7961,0.456321,1.79195e+120,5.40186e+117
61.7961,0.473872,4.39533e+119,1.32498e+117
61.7961,0.491422,1.07799e+119,3.24962e+116
61.7961,0.508973,2.64362e+118,7.96924e+115
61.7961,0.526524,6.48258e+117,1.95419e+115
61.7961,0.544075,1.58952e+117,4.79164e+114
61.7961,0.561626,3.89722e+116,1.17482e+114
61.7961,0.579176,9.55471e+115,2.88029e+113
61.7961,0.596727,2.34238e+115,7.06115e+112
61.7961,0.614278,5.74215e+114,1.73098e+112
61.7961,0.631829,1.40758e+114,4.24317e+111
61.7961,0.649379,3.45026e+113,1.04009e+111
61.7961,0.66693,8.45695e+112,2.54937e+110
61.7961,0.684481,2.07282e+112,6.24855e+109
61.7961,0.702032,5.08034e+111,1.53148e+109
61.7961,0.719583,1.24512e+111,3.75345e+108
61.7961,0.737133,3.05154e+110,9.19894e+107
61.7961,0.754684,7.4785e+109,2.25441e+107
61.7961,0.772235,1.83273e+109,5.52482e+106
61.7961,0.789786,4.49132e+108,1.35392e+106
61.7961,0.807337,1.10063e+108,3.31786e+105
61.7961,0.824887,2.6971e+107,8.13046e+104
61.7961,0.842438,6.60915e+106,1.99234e+104
61.7961,0.859989,1.61952e+106,4.88208e+103
61.7961,0.87754,3.96845e+105,1.1963e+103
61.7961,0.895091,9.72408e+104,2.93135e+102
61.7961,0.912641,2.3827e+104,7.18271e+101
61.7961,0.930192,5.83829e+103,1.75996e+101
61.7961,0.947743,1.43053e+103,4.31235e+100
61.7961,0.965294,3.5051e+102,1.05662e+100
61.7961,0.982845,8.58817e+101,2.58892e+99
61.7961,1.0004,2.10424e+101,6.34329e+98
61.7961,1.01795,5.15569e+100,1.55419e+98
61.7961,1.0355,1.26321e+100,3.80796e+97
61.7961,1.05305,3.09498e+99,9.32988e+96
61.7961,1.0706,7.58294e+98,2.28589e+96
61.7961,1.08815,1.85786e+98,5.60057e+95
61.7961,1.1057,4.55184e+97,1.37216e+95
61.7961,1.12325,1.11521e+97,3.36183e+94
61.7961,1.1408,2.73228e+96,8.23651e+93
61.7961,1.15835,6.69406e+95,2.01794e+93
61.7961,1.1759,1.64003e+95,4.94391e+92
61.7961,1.19345,4.01802e+94,1.21124e+92
61.7961,1.211,9.84397e+93,2.96749e+91
61.7961,1.22856,2.41172e+93,7.27017e+90
61.7961,1.24611,5.90854e+92,1.78114e+90
61.7961,1.26366,1.44755e+92,4.36366e+89
61.7961,1.28121,3.54636e+91,1.06906e+89
61.7961,1.29876,8.68825e+90,2.61909e+88
61.7961,1.31631,2.12853e+90,6.4165e+87
61.7961,1.33386,5.21467e+89,1.57197e+87
61.7961,1.35141,1.27753e+89,3.85115e+86
61.7961,1.36896,3.12979e+88,9.43483e+85
61.7961,1.38651,7.66759e+87,2.31141e+85
61.7961,1.40406,1.87846e+87,5.66265e+84
61.7961,1.42161,4.60196e+86,1.38727e+84
61.7961,1.43917,1.12741e+86,3.39861e+83
61.7961,1.45672,2.762e+85,8.32611e+82
61.7961,1.47427,6.76649e+84,2.03977e+82
61.7961,1.49182,1.65769e+84,4.99715e+81
61.7961,1.50937,4.06129e+83,1.22429e+81
61.7961,1.52692,9.95779e+82,3.00179e+80
61.7961,1.54447,2.47319e+82,7.45551e+79
61.7961,1.56202,7.43398e+81,2.24098e+79
61.7961,1.57957,7.43399e+81,2.24097e+79
61.7961,1.59712,2.47318e+82,7.45551e+79
61.7961,1.61467,9.9578e+82,3.00179e+80
61.7961,1.63222,4.06129e+83,1.22429e+81
61.7961,1.64977,1.65769e+84,4.99715e+81
61.7961,1.66733,6.76649e+84,2.03977e+82
61.7961,1.68488,2.762e+85,8.32611e+82
61.7961,1.70243,1.12741e+86,3.39861e+83
61.7961,1.71998,4.60196e+86,1.38727e+84
61.7961,1.73753,1.87846e+87,5.66265e+84
61.7961,1.75508,7.66759e+87,2.31141e+85
61.7961,1.77263,3.12979e+88,9.43483e+85
61.7961,1.79018,1.27753e+89,3.85115e+86
61.7961,1.80773,5.21467e+89,1.57197e+87
61.7961,1.82528,2.12853e+90,6.4165e+87
61.7961,1.84283,8.68825e+90,2.61909e+88
61.7961,1.86038,3.54636e+91,1.06906e+89
61.7961,1.87794,1.44755e+92,4.36366e+89
61.7961,1.89549,5.90854e+92,1.78114e+90
61.7961,1.91304,2.41172e+93,7.27017e+90
61.7961,1.93059,9.84397e+93,2.96749e+91
61.7961,1.94814,4.01802e+94,1.21124e+92
61.7961,1.96569,1.64003e+95,4.94391e+92
61.7961,1.98324,6.69406e+95,2.01794e+93
61.7961,2.00079,2.73228e+96,8.23651e+93
61.7961,2.01834,1.11521e+97,3.36183e+94
61.7961,2.03589,4.55184e+97,1.37216e+95
61.7961,2.05344,1.85786e+98,5.60057e+95
61.7961,2.07099,7.58294e+98,2.28589e+96
61.7961,2.08854,3.09498e+99,9.32988e+96
61.7961,2.1061,1.26321e+100,3.80796e+97
61.7961,2.12365,5.15569e+100,1.55419e+98
61.7961,2.1412,2.10424e+101,6.34329e+98
61.7961,2.15875,8.58817e+101,2.58892e+99
61.7961,2.1763,3.5051e+102,1.05662e+100
61.7961,2.19385,1.43053e+103,4.31235e+100
61.7961,2.2114,5.83829e+103,1.75996e+101
61.7961,2.22895,2.3827e+104,7.18271e+101
61.7961,2.2465,9.72408e+104,2.93135e+102
61.7961,2.26405,3.96845e+105,1.1963e+103
61.7961,2.2816,1.61952e+106,4.88208e+103
61.7961,2.29915,6.60915e+106,1.99234e+104
61.7961,2.31671,2.6971e+107,8.13046e+104
61.7961,2.33426,1.10063e+108,3.31786e+105
61.7961,2.35181,4.49132e+108,1.35392e+106
61.7961,2.36936,1.83273e+109,5.52482e+106
61.7961,2.38691,7.4785e+109,2.25441e+107
61.7961,2.40446,3.05154e+110,9.19894e+107
61.7961,2.42201,1.24512e+111,3.75345e+108
61.7961,2.43956,5.08034e+111,1.53148e+109
61.7961,2.45711,2.07282e+112,6.24855e+109
61.7961,2.47466,8.45695e+112,2.54937e+110
61.7961,2.49221,3.45026e+113,1.04009e+111
61.7961,2.50976,1.40758e+114,4.24317e+111
61.7961,2.52731,5.74215e+114,1.73098e+112
61.7961,2.54487,2.34238e+115,7.06115e+112
61.7961,2.56242,9.55471e+115,2.88029e+113
61.7961,2.57997,3.89722e+116,1.17482e+114
61.7961,2.59752,1.58952e+117,4.79164e+114
61.7961,2.61507,6.48258e+117,1.95419e+115
61.7961,2.63262,2.64362e+118,7.96924e+115
61.7961,2.65017,1.07799e+119,3.24962e+116
61.7961,2.66772,4.39533e+119,1.32498e+117
61.7961,2.68527,1.79195e+120,5.40186e+117
61.7961,2.70282,7.30483e+120,2.20206e+118
61.7961,2.72037,2.97743e+121,8.97553e+118
61.7961,2.73792,1.21342e+122,3.65789e+119
61.7961,2.75548,4.94439e+122,1.4905e+120
61.7961,2.77303,2.01435e+123,6.0723e+120
61.7961,2.79058,8.20476e+123,2.47334e+121
61.7961,2.80813,3.34113e+124,1.00719e+122
61.7961,2.82568,1.36019e+125,4.10031e+122
61.7961,2.84323,5.53556e+125,1.66871e+123
61.7961,2.86078,2.25194e+126,6.78852e+123
61.7961,2.87833,9.15696e+126,2.76038e+124
61.7961,2.89588,3.72138e+127,1.12182e+125
61.7961,2.91343,1.51133e+128,4.55595e+125
61.7961,2.93098,6.13268e+128,1.84871e+126
61.7961,2.94853,2.48587e+129,7.49371e+126
61.7961,2.96608,1.00626e+130,3.03341e+127
61.7961,2.98364,4.06597e+130,1.2257e+128
61.7961,3.00119,1.63892e+131,4.94057e+128
61.7961,3.01874,6.58373e+131,1.98468e+129
61.7961,3.03629,2.6316e+132,7.93303e+129
61.7961,3.05384,1.0438e+133,3.14656e+130
61.7961,3.07139,4.08709e+133,1.23206e+131
61.7961,3.08894,1.56221e+134,4.70932e+131
61.7961,3.10649,5.65776e+134,1.70554e+132
61.7961,3.12404,1.72651e+135,5.2046e+132
61.7961,3.14159,5.31858e-17,0
62.1536,0,0,0
62.1536,0.0175508,2.0703e+135,6.12125e+132
62.1536,0.0351016,6.78437e+134,2.00593e+132
62.1536,0.0526524,1.87329e+134,5.53874e+131
62.1536,0.0702032,4.90094e+133,1.44906e+131
62.1536,0.087754,1.25165e+133,3.70074e+130
62.1536,0.105305,3.15563e+132,9.33021e+129
62.1536,0.122856,7.89473e+131,2.33423e+129
62.1536,0.140406,1.96528e+131,5.81071e+128
62.1536,0.157957,4.87561e+130,1.44157e+128
62.1536,0.175508,1.20664e+130,3.56766e+127
62.1536,0.193059,2.98087e+129,8.81352e+126
62.1536,0.21061,7.35387e+128,2.17431e+126
62.1536,0.22816,1.81228e+128,5.35835e+125
62.1536,0.245711,4.4624e+127,1.31939e+125
62.1536,0.263262,1.09804e+127,3.24655e+124
62.1536,0.280813,2.70036e+126,7.98413e+123
62.1536,0.298364,6.63784e+125,1.9626e+123
62.1536,0.315914,1.63104e+125,4.82247e+122
62.1536,0.333465,4.00643e+124,1.18458e+122
62.1536,0.351016,9.83855e+123,2.90895e+121
62.1536,0.368567,2.41546e+123,7.14177e+120
62.1536,0.386118,5.92895e+122,1.75301e+120
62.1536,0.403668,1.45505e+122,4.30212e+119
62.1536,0.421219,3.57032e+121,1.05563e+119
62.1536,0.43877,8.75942e+120,2.58989e+118
62.1536,0.456321,2.14877e+120,6.35325e+117
62.1536,0.473872,5.27055e+119,1.55834e+117
62.1536,0.491422,1.29264e+119,3.82195e+116
62.1536,0.508973,3.17003e+118,9.3728e+115
62.1536,0.526524,7.77343e+117,2.29836e+115
62.1536,0.544075,1.90603e+117,5.63555e+114
62.1536,0.561626,4.67326e+116,1.38174e+114
62.1536,0.579176,1.14573e+116,3.38757e+113
62.1536,0.596727,2.80881e+115,8.30477e+112
62.1536,0.614278,6.88556e+114,2.03585e+112
62.1536,0.631829,1.68786e+114,4.99049e+111
62.1536,0.649379,4.13729e+113,1.22327e+111
62.1536,0.66693,1.0141e+113,2.99837e+110
62.1536,0.684481,2.48557e+112,7.34905e+109
62.1536,0.702032,6.09198e+111,1.80121e+109
62.1536,0.719583,1.49306e+111,4.41452e+108
62.1536,0.737133,3.65918e+110,1.08191e+108
62.1536,0.754684,8.96767e+109,2.65146e+107
62.1536,0.772235,2.19768e+109,6.49786e+106
62.1536,0.789786,5.38566e+108,1.59237e+106
62.1536,0.807337,1.31979e+108,3.90221e+105
62.1536,0.824887,3.23416e+107,9.56241e+104
62.1536,0.842438,7.92521e+106,2.34324e+104
62.1536,0.859989,1.94201e+106,5.74193e+103
62.1536,0.87754,4.75868e+105,1.40699e+103
62.1536,0.895091,1.16604e+105,3.44762e+102
62.1536,0.912641,2.85716e+104,8.44775e+101
62.1536,0.930192,7.00085e+103,2.06993e+101
62.1536,0.947743,1.71538e+103,5.07185e+100
62.1536,0.965294,4.20306e+102,1.24271e+100
62.1536,0.982845,1.02983e+102,3.04489e+99
62.1536,1.0004,2.52325e+101,7.46048e+98
62.1536,1.01795,6.18233e+100,1.82792e+98
62.1536,1.0355,1.51474e+100,4.47863e+97
62.1536,1.05305,3.71127e+99,1.09731e+97
62.1536,1.0706,9.0929e+98,2.68849e+96
62.1536,1.08815,2.22781e+98,6.58696e+95
62.1536,1.1057,5.45823e+97,1.61383e+95
62.1536,1.12325,1.33728e+97,3.95392e+94
62.1536,1.1408,3.27635e+96,9.68715e+93
62.1536,1.15835,8.02703e+95,2.37334e+93
62.1536,1.1759,1.96661e+95,5.81464e+92
62.1536,1.19345,4.81812e+94,1.42457e+92
62.1536,1.211,1.18042e+94,3.49013e+91
62.1536,1.22856,2.89195e+93,8.55061e+90
62.1536,1.24611,7.08509e+92,2.09484e+90
62.1536,1.26366,1.73579e+92,5.1322e+89
62.1536,1.28121,4.25254e+91,1.25734e+89
62.1536,1.29876,1.04183e+91,3.08037e+88
62.1536,1.31631,2.55238e+90,7.54659e+87
62.1536,1.33386,6.25304e+89,1.84883e+87
62.1536,1.35141,1.53192e+89,4.52942e+86
62.1536,1.36896,3.75302e+88,1.10965e+86
62.1536,1.38651,9.19441e+87,2.7185e+85
62.1536,1.40406,2.25251e+87,6.65997e+84
62.1536,1.42161,5.51833e+86,1.6316e+84
62.1536,1.43917,1.35191e+86,3.99719e+83
62.1536,1.45672,3.31199e+85,9.79252e+82
62.1536,1.47427,8.11388e+84,2.39902e+82
62.1536,1.49182,1.98778e+84,5.87725e+81
62.1536,1.50937,4.87e+83,1.43991e+81
62.1536,1.52692,1.19407e+83,3.53047e+80
62.1536,1.54447,2.96566e+82,8.7686e+79
62.1536,1.56202,8.91429e+81,2.63566e+79
62.1536,1.57957,8.91429e+81,2.63566e+79
62.1536,1.59712,2.96566e+82,8.7686e+79
62.1536,1.61467,1.19407e+83,3.53047e+80
62.1536,1.63222,4.87e+83,1.43991e+81
62.1536,1.64977,1.98778e+84,5.87725e+81
62.1536,1.66733,8.11387e+84,2.39902e+82
62.1536,1.68488,3.31199e+85,9.79252e+82
62.1536,1.70243,1.35191e+86,3.99719e+83
62.1536,1.71998,5.51833e+86,1.6316e+84
62.1536,1.73753,2.25251e+87,6.65997e+84
62.1536,1.75508,9.19441e+87,2.7185e+85
62.1536,1.77263,3.75302e+88,1.10965e+86
62.1536,1.79018,1.53192e+89,4.52942e+86
62.1536,1.80773,6.25304e+89,1.84883e+87
62.1536,1.82528,2.55238e+90,7.54659e+87
62.1536,1.84283,1.04183e+91,3.08037e+88
62.1536,1.86038,4.25254e+91,1.25734e+89
62.1536,1.87794,1.73579e+92,5.1322e+89
62.1536,1.89549,7.08509e+92,2.09484e+90
62.1536,1.91304,2.89195e+93,8.55061e+90
62.1536,1.93059,1.18042e+94,3.49013e+91
62.1536,1.94814,4.81812e+94,1.42457e+92
62.1536,1.96569,1.96661e+95,5.81464e+92
62.1536,1.98324,8.02703e+95,2.37334e+93
62.1536,2.00079,3.27635e+96,9.68715e+93
62.1536,2.01834,1.33728e+97,3.95392e+94
62.1536,2.03589,5.45823e+97,1.61383e+95
62.1536,2.05344,2.22781e+98,6.58696e+95
62.1536,2.07099,9.0929e+98,2.68849e+96
62.1536,2.08854,3.71127e+99,1.09731e+97
62.1536,2.1061,1.51474e+100,4.47863e+97
62.1536,2.12365,6.18233e+100,1.82792e+98
62.1536,2.1412,2.52325e+101,7.46048e+98
62.1536,2.15875,1.02983e+102,3.04489e+99
62.1536,2.1763,4.20306e+102,1.24271e+100
62.1536,2.19385,1.71538e+103,5.07185e+100
62.1536,2.2114,7.00085e+103,2.06993e+101
62.1536,2.22895,2.85716e+104,8.44775e+101
62.1536,2.2465,1.16604e+105,3.44762e+102
62.1536,2.26405,4.75868e+105,1.40699e+103
62.1536,2.2816,1.94201e+106,5.74193e+103
62.1536,2.29915,7.92521e+106,2.34324e+104
62.1536,2.31671,3.23416e+107,9.56241e+104
62.1536,2.33426,1.31979e+108,3.90221e+105
62.1536,2.35181,5.38566e+108,1.59237e+106
62.1536,2.36936,2.19768e+109,6.49786e+106
62.1536,2.38691,8.96767e+109,2.65146e+107
62.1536,2.40446,3.65918e+110,1.08191e+108
62.1536,2.42201,1.49306e+111,4.41452e+108
62.1536,2.43956,6.09198e+111,1.80121e+109
62.1536,2.45711,2.48557e+112,7.34905e+109
62.1536,2.47466,1.0141e+113,2.99837e+110
62.1536,2.49221,4.13729e+113,1.22327e+111
62.1536,2.50976,1.68786e+114,4.99049e+111
62.1536,2.52731,6.88556e+114,2.03585e+112
62.1536,2.54487,2.80881e+115,8.30477e+112
62.1536,2.56242,1.14573e+116,3.38757e+113
62.1536,2.57997,4.67326e+116,1.38174e+114
62.1536,2.59752,1.90603e+117,5.63555e+114
62.1536,2.61507,7.77343e+117,2.29836e+115
62.1536,2.63262,3.17003e+118,9.3728e+115
62.1536,2.65017,1.29264e+119,3.82195e+116
62.1536,2.66772,5.27055e+119,1.55834e+117
62.1536,2.68527,2.14877e+120,6.35325e+117
62.1536,2.70282,8.75942e+120,2.58989e+118
62.1536,2.72037,3.57032e+121,1.05563e+119
62.1536,2.73792,1.45505e+122,4.30212e+119
62.1536,2.75548,5.92895e+122,1.75301e+120
62.1536,2.77303,2.41546e+123,7.14177e+120
62.1536,2.79058,9.83855e+123,2.90895e+121
62.1536,2.80813,4.00643e+124,1.18458e+122
62.1536,2.82568,1.63104e+125,4.82247e+122
62.1536,2.84323,6.63784e+125,1.9626e+123
62.1536,2.86078,2.70036e+126,7.98413e+123
62.1536,2.87833,1.09804e+127,3.24655e+124
62.1536,2.89588,4.4624e+127,1.31939e+125
62.1536,2.91343,1.81228e+128,5.35835e+125
62.1536,2.93098,7.35387e+128,2.17431e+126
62.1536,2.94853,2.98087e+129,8.81352e+126
62.1536,2.96608,1.20664e+130,3.56766e+127
62.1536,2.98364,4.87561e+130,1.44157e+128
62.1536,3.00119,1.96528e+131,5.81071e+128
62.1536,3.01874,7.89473e+131,2.33423e+129
62.1536,3.03629,3.15563e+132,9.33021e+129
62.1536,3.05384,1.25165e+133,3.70074e+130
62.1536,3.07139,4.90094e+133,1.44906e+131
62.1536,3.08894,1.87329e+134,5.53874e+131
62.1536,3.10649,6.78437e+134,2.00593e+132
62.1536,3.12404,2.0703e+135,6.12125e+132
62.1536,3.14159,6.37874e-17,0
62.5103,0,0,0
62.5103,0.0175508,2.4278e+135,7.04314e+132
62.5103,0.0351016,7.95587e+134,2.30803e+132
62.5103,0.0526524,2.19676e+134,6.3729e+131
62.5103,0.0702032,5.74722e+133,1.66729e+131
62.5103,0.087754,1.46778e+133,4.25809e+130
62.5103,0.105305,3.70053e+132,1.07354e+130
62.5103,0.122856,9.25797e+131,2.68577e+129
62.5103,0.140406,2.30464e+131,6.68584e+128
62.5103,0.157957,5.71752e+130,1.65868e+128
62.5103,0.175508,1.415e+130,4.10496e+127
62.5103,0.193059,3.4956e+129,1.01409e+127
62.5103,0.21061,8.62371e+128,2.50177e+126
62.5103,0.22816,2.12522e+128,6.16535e+125
62.5103,0.245711,5.23296e+127,1.5181e+125
62.5103,0.263262,1.28764e+127,3.7355e+124
62.5103,0.280813,3.16665e+126,9.18658e+123
62.5103,0.298364,7.78404e+125,2.25818e+123
62.5103,0.315914,1.91268e+125,5.54876e+122
62.5103,0.333465,4.69825e+124,1.36298e+122
62.5103,0.351016,1.15374e+124,3.34706e+121
62.5103,0.368567,2.83255e+123,8.21735e+120
62.5103,0.386118,6.95275e+122,2.01702e+120
62.5103,0.403668,1.7063e+122,4.95005e+119
62.5103,0.421219,4.18683e+121,1.21462e+119
62.5103,0.43877,1.0272e+121,2.97994e+118
62.5103,0.456321,2.51981e+120,7.31008e+117
62.5103,0.473872,6.18066e+119,1.79303e+117
62.5103,0.491422,1.51586e+119,4.39756e+116
62.5103,0.508973,3.71742e+118,1.07844e+116
62.5103,0.526524,9.11573e+117,2.64451e+115
62.5103,0.544075,2.23516e+117,6.4843e+114
62.5103,0.561626,5.48022e+116,1.58983e+114
62.5103,0.579176,1.34357e+116,3.89776e+113
62.5103,0.596727,3.29382e+115,9.55552e+112
62.5103,0.614278,8.07454e+114,2.34246e+112
62.5103,0.631829,1.97932e+114,5.74208e+111
62.5103,0.649379,4.85171e+113,1.4075e+111
62.5103,0.66693,1.18921e+113,3.44994e+110
62.5103,0.684481,2.91477e+112,8.45586e+109
62.5103,0.702032,7.14392e+111,2.07248e+109
62.5103,0.719583,1.75088e+111,5.07937e+108
62.5103,0.737133,4.29104e+110,1.24485e+108
62.5103,0.754684,1.05162e+110,3.05079e+107
62.5103,0.772235,2.57717e+109,7.47647e+106
62.5103,0.789786,6.31565e+108,1.83219e+106
62.5103,0.807337,1.54769e+108,4.4899e+105
62.5103,0.824887,3.79263e+107,1.10026e+105
62.5103,0.842438,9.29371e+106,2.69614e+104
62.5103,0.859989,2.27735e+106,6.60669e+103
62.5103,0.87754,5.58039e+105,1.61889e+103
62.5103,0.895091,1.36739e+105,3.96685e+102
62.5103,0.912641,3.35053e+104,9.72002e+101
62.5103,0.930192,8.20973e+103,2.38168e+101
62.5103,0.947743,2.01159e+103,5.8357e+100
62.5103,0.965294,4.92883e+102,1.42987e+100
62.5103,0.982845,1.20766e+102,3.50346e+99
62.5103,1.0004,2.95896e+101,8.58407e+98
62.5103,1.01795,7.24988e+100,2.10322e+98
62.5103,1.0355,1.77631e+100,5.15314e+97
62.5103,1.05305,4.35212e+99,1.26257e+97
62.5103,1.0706,1.0663e+99,3.09339e+96
62.5103,1.08815,2.61251e+98,7.57899e+95
62.5103,1.1057,6.40075e+97,1.85688e+95
62.5103,1.12325,1.5682e+97,4.54941e+94
62.5103,1.1408,3.8421e+96,1.11461e+94
62.5103,1.15835,9.41312e+95,2.73078e+93
62.5103,1.1759,2.30619e+95,6.69036e+92
62.5103,1.19345,5.6501e+94,1.63912e+92
62.5103,1.211,1.38425e+94,4.01576e+91
62.5103,1.22856,3.39133e+93,9.83838e+90
62.5103,1.24611,8.30852e+92,2.41034e+90
62.5103,1.26366,2.03552e+92,5.90514e+89
62.5103,1.28121,4.98686e+91,1.44671e+89
62.5103,1.29876,1.22173e+91,3.54429e+88
62.5103,1.31631,2.99312e+90,8.68315e+87
62.5103,1.33386,7.3328e+89,2.12728e+87
62.5103,1.35141,1.79645e+89,5.21157e+86
62.5103,1.36896,4.40108e+88,1.27677e+86
62.5103,1.38651,1.07821e+88,3.12792e+85
62.5103,1.40406,2.64146e+87,7.66299e+84
62.5103,1.42161,6.47122e+86,1.87733e+84
62.5103,1.43917,1.58536e+86,4.59918e+83
62.5103,1.45672,3.88389e+85,1.12673e+83
62.5103,1.47427,9.51496e+84,2.76033e+82
62.5103,1.49182,2.33103e+84,6.7624e+81
62.5103,1.50937,5.71094e+83,1.65677e+81
62.5103,1.52692,1.40026e+83,4.06218e+80
62.5103,1.54447,3.47776e+82,1.00892e+80
62.5103,1.56202,1.04536e+82,3.0326e+79
62.5103,1.57957,1.04536e+82,3.0326e+79
62.5103,1.59712,3.47776e+82,1.00892e+80
62.5103,1.61467,1.40025e+83,4.06218e+80
62.5103,1.63222,5.71094e+83,1.65677e+81
62.5103,1.64977,2.33103e+84,6.7624e+81
62.5103,1.66733,9.51496e+84,2.76033e+82
62.5103,1.68488,3.88389e+85,1.12673e+83
62.5103,1.70243,1.58536e+86,4.59918e+83
62.5103,1.71998,6.47122e+86,1.87733e+84
62.5103,1.73753,2.64146e+87,7.66299e+84
62.5103,1.75508,1.07821e+88,3.12792e+85
62.5103,1.77263,4.40108e+88,1.27677e+86
62.5103,1.79018,1.79645e+89,5.21157e+86
62.5103,1.80773,7.3328e+89,2.12728e+87
62.5103,1.82528,2.99312e+90,8.68315e+87
62.5103,1.84283,1.22173e+91,3.54429e+88
62.5103,1.86038,4.98686e+91,1.44671e+89
